"자치구","분류","시설명","주소","위도","경도","전화번호","비고","홈페이지","강습여부","실내/실외","주차장"
"성동구","인라인스케이트장","살곶이체육공원 인라인스케이트장","성동구 사근동길 16-18","37.553807","127.048259","2204-7600","","http://sports.happysd.or.kr","무","실외","5분 50원"
"성동구","축구장","살곶이체육공원 축구장","성동구 사근동길 16-18","37.553807","127.048259","2286-6090","2면","-","무","실외","5분 50원"
"성동구","야구장","살곶이체육공원 야구장","성동구 사근동길 16-18","37.553807","127.048259","2204-7600","7002㎡","http://sports.happysd.or.kr","무","실외","5분 50원"
"성동구","축구장","뚝섬유수지체육공원 축구장","성동구 성수동1가 685-61","37.5497448","127.039652","2286-6090","1면","-","무","실외","-"
"성동구","농구장","뚝섬유수지체육공원 농구장","성동구 성수동1가 685-61","37.5497448","127.039652","2286-6090","2면","-","무","실외","-"
"성동구","족구장","뚝섬유수지체육공원 족구장","성동구 성수동1가 685-61","37.5497448","127.039652","2286-6090","3면","-","무","실외","-"
"성동구","인라인스케이트장","뚝섬유수지체육공원 인라인스케이트장","성동구 성수동1가 685-61","37.5497448","127.039652","2286-6090","1면","-","무","실외","-"
"성동구","배드민턴장","뚝섬유수지체육공원 배드민턴장","성동구 성수동1가 685-61","37.5497448","127.039652","2286-6090","4면","-","무","실외","-"
"성동구","학교체육시설","금호초등학교","성동구 금호동2가 511","37.552669","127.020099","2237-1369","","http://www.geumho.es.kr/","무","실외","-"
"성동구","학교체육시설","경수중학교","성동구 성수2가1동 268","37.539505","127.058345","464-2088","","http://www.gsu.ms.kr/","무","실외","-"
"서초구","생활체육관","서일스포츠센터","서초구 서초구 서운로21길 2","37.498567","127.021824","3481-7155","","seoilsports.kr/","유","실내","-"
"서초구","생활체육관","서리풀언남문화체육센터","서초구 동산로 13길 35","37.472451","127.043345","577-7718","","http://www.3ful.com/","유","실내","회원 1종목 150분 무료 2종목 이상 180분 무료 초과 10분당 300원"
"서초구","생활체육관","잠원스포츠파크","서초구 신반포로23길 66","37.5112158","127.0052078","533-7508","","http://jwsports.co.kr/","유","실내","주차 가능"
"서초구","테니스장","잠원한강공원 테니스장","서초구 잠원동 잠원로 221-124","37.519427","127.009883","3780-0531","5면","http://hangang.seoul.go.kr/","무","실외","잠원1~6주차장 최초 30분 1000원 초과 10분당 200원(503면)"
"서초구","생활체육관","서초구민체육센터","서초구 사평대로 55","37.5068585","127.0215598","591-6060","","http://www.seochoymca.com/","유","실내","주차 가능"
"서초구","생활체육관","방배열린문화센터","서울 서초구 방배로 173 ","37.4889095","126.9922476","535-2601","","http://bb.sporex.com","유","실내","10분당 300원(109면)"
"서초구","생활체육관","반포종합운동장 체육센터","서초구 신반포로 16길 30","37.500126","126.995929","593-1330","","http://www.seocho.go.kr/","유","실내","반포종합운동장 반포2동 공영주차장 등 이용"
"서초구","생활체육관","신동교육문화회관","서초구 잠원동 나루터로 27","37.516385","127.012431","-","","-","유","실내","-"
"서초구","생활체육관","서초종합체육관","서초구 원지동 28","37.459058","127.041729","572-6131","","http://yj.sporex.com/","유","실내",""
"서초구","수영장","양재천수영장","서초구 양재동 126-1","37.4733403","127.0353225","2155-6213","폭 13.2m 길이 50m","-","무","실외","주차 가능"
"서초구","수영장","서초구민체육센터 수영장","서초구 사평대로 55","37.5068585","127.0215598","591-6060","25M 6레인","http://www.seochoymca.com/","유","실내","주차 가능"
"서초구","수영장","언남문화체육센터 수영장","서초구 동산로 13길 35","37.472451","127.043345","577-7718","","http://www.3ful.com/","유","실내","회원 1종목 150분 무료 2종목 이상 180분 무료 초과 10분당 300원"
"서초구","수영장","방배열린문화센터 수영장","서울 서초구 방배로 173 ","37.4889095","126.9922476","535-2601","25M 5레인","http://bb.sporex.com","유","실내","10분당 300원(109면)"
"서초구","수영장","신동교육문화회관 수영장","서초구 잠원동 나루터로 27","37.516385","127.012431","-","","-","유","실내","-"
"서초구","수영장","서초종합체육관 수영장","서초구 원지동 28","37.459058","127.041729","572-6131","25m x 6레인","http://yj.sporex.com/","유","실내","-"
"서초구","골프연습장","반포종합운동장 체육센터 골프연습장","서초구 신반포로 16길 30","37.500126","126.995929","593-1330","16타석","http://www.seocho.go.kr/","유","실내","반포종합운동장 반포2동 공영주차장 등 이용"
"서초구","골프연습장","서초구민체육센터 골프연습장","서초구 사평대로 55","37.5068585","127.0215598","591-6060","총 18석","http://www.seochoymca.com/","유","실내","주차 가능"
"서초구","축구장","반포종합운동장 축구장","서초구 신반포로길 16길 30","37.5045471","126.9944578","593-1330","1면","http://sports.seocho.go.kr/facilitiesinfo/","무","실외","무료(25면) 또는 인근 반포2동 공영주차장 이용 10분당 300원(165면)"
"서초구","골프연습장","언남문화체육센터 골프연습장","서초구 동산로 13길 35","37.472451","127.043345","577-7718","","http://www.3ful.com/","유","실내","회원 1종목 150분 무료 2종목 이상 180분 무료 초과 10분당 300원"
"서초구","골프연습장","방배열린문화센터 골프연습장","서울 서초구 방배로 173 ","37.4889095","126.9922476","535-2601","총 14개 타석","http://bb.sporex.com","유","실내","10분당 300원(109면)"
"서초구","축구장","잠원한강공원 축구장","서초구 잠원동 잠원로 221-124","37.527720 ","127.019500","3780-0531","4면","http://hangang.seoul.go.kr/","무","실외","잠원1~6주차장 최초 30분 1000원 초과 10분당 200원(503면)"
"서초구","수영장","잠원한강공원 수영장","서초구 잠원동 잠원로 221-124","37.519427","127.009883","3780-0531","","http://hangang.seoul.go.kr/","무","실외","잠원1~6주차장 최초 30분 1000원 초과 10분당 200원(503면)"
"서초구","테니스장","반포종합운동장 테니스장","서초구 반포동 15-2","37.501271","126.995446","2155-8711","12면","-","무"," ","-"
"서초구","테니스장","내곡동체육시설 테니스장","서초구 신흥말길 23-5","37.458809","127.082788","2155-6214","6면","-","무","실외"," "
"서초구","축구장","방배배수지 축구장","서초구 방배동 599","37.4728927","126.9918499","2155-6212","45m X 73m","http://www.seocho.go.kr/","유","실외","주차 불가"
"서초구","다목적운동장","방배배수지 체육공원","서초구 방배동 599","37.4728927","126.9918499","2155-6212","","http://www.seocho.go.kr/","무","실외","주차 불가"
"서초구","족구장","우면체육시설","서초구 우면동 440-5","37.4610658","127.0215801","2155-6214","2면","http://yeyak.seoul.go.kr/","무","실외","주차 불가"
"서초구","풋살장","우면체육시설","서초구 우면동 440-5","37.4610658","127.0215801","2155-6214","","http://yeyak.seoul.go.kr/","무","실외","주차 불가"
"서초구","간이운동장","우면체육시설","서초구 우면동 440-5","37.4610658","127.0215801","2155-6214","24 × 29.5m","http://yeyak.seoul.go.kr/","무","실외","주차 불가"
"서초구","축구장","양재근린공원 축구장","서초구 양재2동 311","37.4715434","127.0423853","2155-6212","1면","http://sports.seocho.go.kr/facilitiesinfo/","무","실외","양재근린공원 공영주차장 10분당 300원"
"서초구","게이트볼장","우면산근린공원 게이트볼장","서초구 우면동 71","37.4732214","127.0290574","2155-6652","","-","무","실외","-"
"서초구","학교체육시설","언남중?고등학교","서초구 동산로 55","37.472496","127.043953","577-3038","","http://www.eonnam.ms.kr/","무","실외","-"
"서초구","학교체육시설","신동중학교","서초구 나루터로 27","37.516597","127.013235","594-6456","","http://shindong.ms.kr/","무","실외","-"
"서초구","학교체육시설","서일중학교","서초구 서운로21길 2","37.499223","127.022175","3482-9663","","http://www.seoil.ms.kr/","무","실외","-"
"서초구","축구장","서울시인재개발원 축구장","서초구 서초동 393-1","37.4795371","127.0218775","3488-2055","1개소","http://yeyak.seoul.go.kr/","무","실외","주차 가능"
"서초구","인라인스케이트장","반포종합운동장 인라인스케이트장","","","","","","","","",""
"서초구","축구장","반포한강공원 축구장","서초구 잠원동 122-1","37.5173518","127.0182303","3780-0541","1면","-","무","실외","최초 30분 1000원 초과 10분당 200원"
"서초구","농구장","반포한강공원 농구장","서초구 잠원동 122-1","37.5173518","127.0182303","3780-0541","5면","-","무","실외","최초 30분 1000원 초과 10분당 200원"
"서초구","배드민턴장","반포한강공원 배드민턴장","서초구 반포동 115-3","37.5083812","126.995534","3780-0541","","-","무","실외","최초 30분 1000원 초과 10분당 200원"
"서초구","배드민턴장","새우촌근린공원 이수 배드민턴장","서초구 방배2동 산75-4","37.4800699","126.9888319","2155-6880","3면","http://sports.seocho.go.kr/facilitiesinfo/","무","실외","-"
"서초구","배드민턴장","서리풀근린공원 서리풀 배드민턴장","서초구 서초3동 산156-24","37.4838743","127.0015711","3780-0541","2면","http://sports.seocho.go.kr/facilitiesinfo/","무","실외","-"
"서초구","테니스장","양재시민의숲 테니스장","서초구 매헌로 99","37.4712172","127.0367358","2155-6214","8면","http://yeyak.seoul.go.kr/","무","실외","주차 가능"
"서초구","테니스장","잠원 스포츠파크 테니스장","서초구 신반포로 23길 66","37.510996","127.005216","533-7508","3면","http://www.jwsports.co.kr/","유","실내","주차 가능"
"서초구","다목적운동장","방배배수지 체육공원","서초구 방배동 599","37.4728927","126.9918499","2155-6212","","http://www.seocho.go.kr/","무","실외","주차 불가"
"서대문구","구기체육관","궁동산체육관","서대문구 연희로11마길 86-47","37.5714502","126.9253081","330-1130","배드민턴(5면)","http://www.sscmc.or.kr/","유","실내","주차 가능"
"서대문구","생활체육관","서대문청소년수련관 체육관","서대문구 연희로32길 129","37.579204","126.937944","334-0080","","http://www.fun1318.or.kr/","유","실내","-"
"서대문구","수영장","서대문문화체육회관 수영장","서대문구 백련사길 39","37.581584","126.931969","330-1130","7레인","http://www.sscmc.or.kr/","유","실내","30분당 1000원"
"서대문구","수영장","서대문청소년수련관 수영장","서대문구 연희로32길 129","37.579204","126.937944","334-0080","","http://www.fun1318.or.kr/","유","실내","-"
"서대문구","골프연습장","서대문문화체육회관 골프연습장","서대문구 백련사길 39","37.581584","126.931969","330-1130","8개 타석","http://www.sscmc.or.kr/","유","실내","30분당 1000원"
"서대문구","축구장","서대문구립 인조잔디구장","서대문구 백련사길 39","37.580081","126.930585","330-1130","1면","http://www.sscmc.or.kr/","무","실외","주차 가능"
"서대문구","축구장","서대문돌산 인조잔디구장","서대문구 홍은1동 10-305","37.602831","126.945937","376-3155","50mX32m","http://academy.fcseoul.com/","무","실외","-"
"서대문구","농구장","홍제농구장","서대문구 홍제동 280-9","37.5949801","126.949274","330-1130","","-","무","실외","-"
"서대문구","배드민턴장","금화배드민턴장","서대문구 봉원동 산3-8","37.5699572","126.9473163","330-1129","5면","-","무","실내","-"
"서대문구","배드민턴장","홍제배드민턴장","서대문구 홍제동 280-9","37.5949801","126.949274","330-1130","6면","-","무","실내","-"
"서대문구","테니스장","홍은동 테니스장","서대문구 홍은1동 산1-551","37.5968766","126.9402809","330-1130","","-","무","실외","-"
"서대문구","테니스장","현저동 테니스장","서대문구 현저동 101-313","37.5735117","126.95227","330-1130","","-","무","실외","-"
"서대문구","테니스장","가좌 테니스장","서대문구 홍은2동 산26-170","37.5825535","126.9295629","330-1130","1면","-","무","실외","-"
"서대문구","게이트볼장","궁동게이트볼장","서대문구 연희동 196-8","37.5739585","126.9308531","330-1130","","-","무","실외","-"
"서대문구","학교체육시설","이화금란고등학교","서대문구 대신동 성산로 560","37.566229","126.947331","361-6332","","http://www.edaebugo.hs.kr/","무","실외","-"
"서대문구","학교체육시설","홍제초등학교","서대문구 홍은1동 홍은중앙로13","37.593274","126.9449","396-7237","","http://www.hongje.es.kr/","무","실외","-"
"서대문구","학교체육시설","정원여자중학교","서대문구 홍은2동 연희로37안길 51","37.58527","126.933366","379-4310","","http://www.jungwon.ms.kr/","무","실외","-"
"서대문구","학교체육시설","북성초등학교","서대문구 북아현동 북아현로1나길 22","37.559091","126.951885","362-0669","","http://www.seoulbuksung.es.kr/","무","실외","-"
"서대문구","게이트볼장","홍제게이트볼장","서대문구 홍제3동 278-14","37.5946801","126.9477665","330-1130","","-","무","실외","-"
"서대문구","학교체육시설","홍연초등학교","서대문구 백련사길 55","37.581924","126.930813","394-1802","","http://www.hyc.es.kr/","무","실외","-"
"서대문구","생활체육관","서대문문화체육회관","서대문구 백련사길 39","37.581584","126.931969","330-1130","","http://www.sscmc.or.kr/","유","실내","30분당 1000원"
"마포구","생활체육관","마포구민체육센터","마포구 망원동 450-3","37.556726","126.897139","324-7800","","http://www.maposc.or.kr/","유","실내","주차 가능(57면)"
"마포구","생활체육관","염리생활체육관","마포구 염리동 174-3","37.5419184","126.94518","3272-9401","1811㎡","http://mapogym.or.kr/","유","실내","주차 가능(14면)"
"마포구","생활체육관","성미산체육관","마포구 성산동 산12-1","37.562633","126.911946","324-9877","","http://mapogym.or.kr/","유","실내","주차 가능(14면)"
"마포구","생활체육관","마포주민편익시설","마포구 월드컵로 25길 190","37.557815","126.9041813","374-0400","","http://www.mfmc.or.kr","유","실내","주차 가능(30면)"
"마포구","생활체육관","창천스포츠센터","마포구 백범로 1길 56","37.5548546","126.9393201","714-9633","","www.ccsports.co.kr ","유","실내","회원 2시간 30분 무료"
"마포구","생활체육관","한국우진학교","마포구 월드컵북로 38길 21","37.5710794","126.9036093","304-6255","","http://www.woojin.sc.kr/","유","실내","-"
"마포구","생활체육관","마포아트센터 체육관","마포구 대흥로 20길 28","37.549821","126.945520","3274-8500","1038㎡","http://www.mapoartcenter.or.kr/","유","실내","기본 30분 1000원 초과 10분당 500원"
"마포구","생활체육관","마포청소년수련관 체육관","마포구 성산동 월드컵로 212","37.566606","126.901833","3153-5900","","http://www.youthnaroo.or.kr/","유","실내",""
"마포구","수영장","마포아트센터 수영장","마포구 대흥로 20길 28","37.549821","126.94552","3274-8500","25m*13m 6레인","http://www.mapoartcenter.or.kr/","유","실내","기본 30분 1000원 초과 10분당 500원"
"마포구","수영장","마포청소년수련관 수영장","마포구 성산동 월드컵로 212","37.566606","126.901833","3153-5900","","http://www.youthnaroo.or.kr/","유","실내",""
"마포구","축구장","난지천인조잔디축구장","서울 마포구 성산동 390-1","37.5642503","126.8975812","3153-9874","8510㎡","","무","실외","유료 주차장 이용"
"마포구","배드민턴장","와우산 배드민턴장","와우산로 30길 81","37.551405","126.928655","3153-8131","9면","www.mfmc.or.kr","무","실내","주차 불가"
"마포구","축구장","마포 난지천 인조잔디 축구장","마포구 상암동 1538","37.5714779","126.8875503","3153-9874","8510㎡","https://yeyak.seoul.go.kr/","무","실외","5분당 150원(431면)"
"마포구","배드민턴장","망원동 배드민턴장","동교로1길 73","37.5535839","126.8997121","3153-8131","5면","https://www.mapo.go.kr/","무","실내","-"
"마포구","농구장","망원유수지체육공원","마포구 월드컵로25길 190","37.557815","126.9041813","3153-9874","3면","https://www.mapo.go.kr/","무","실외","주차 가능"
"마포구","축구장","망원유수지체육공원","마포구 월드컵로25길 190","37.557815","126.9041813","3153-9874","2면","https://www.mapo.go.kr/","무","실외","주차 가능"
"마포구","풋살장","망원유수지체육공원","마포구 월드컵로25길 190","37.557815","126.9041813","337-7319","990㎡","https://www.mapo.go.kr/","무","실외","주차 가능"
"마포구","축구장","서울월드컵경기장","마포구 월드컵로 240","37.5677584","126.8981147","2128-2002","1면","http://www.sisul.or.kr/open_content/worldcup","무","실외","주차 가능"
"마포구","축구장","서울월드컵경기장 보조경기장","마포구 월드컵로 240","37.571363","126.898275","2128-2973","8214 ㎡","https://yeyak.seoul.go.kr/","무","실외","소형차 기준 3시간 3000원(3시간 이후 5분당 150원 추가징수)"
"마포구","축구장","월드컵공원 인조잔디축구장","마포구 상암동 1538","37.574194","126.883857","3153-9874","1면","https://yeyak.seoul.go.kr/","무","실외","주차 가능"
"마포구","풋살장","서울월드컵경기장 풋살구장","마포구 성산동 산 53-28","37.5725413","126.8985231","2128-2973","3면","http://www.sisul.or.kr/open_content/worldcup","무","실외","주차 가능"
"마포구","농구장","월드컵공원다목적구장","마포구 상암동 1538","37.5714779","126.8875503","300-5576","1면","https://yeyak.seoul.go.kr/","무","실외","주차 가능"
"마포구","야구장","망원 어린이 야구장","마포구 마포나루길 407","37.5546098","126.8957099","333-4125","1면","https://korean.visitseoul.net/attractions/","무","실외","-"
"마포구","테니스장","월드컵공원 테니스장","마포구 월드컵로 243-60","37.564393","126.897579","300-5500","2면","http://worldcuppark.seoul.go.kr/facilities/sports2_3.html","무","실외","주차 가능"
"마포구","게이트볼장","망원동 게이트볼장","마포구 망원1동 460-5","37.5535839","126.8997121","3153-8126","2면","-","무","실외","-"
"마포구","골프연습장","마포주민편익시설 골프연습장","마포구 월드컵로 25길 190","37.557815","126.9041813","374-0400","410.96㎡","http://www.mfmc.or.kr","유","실내","주차 가능(30면)"
"마포구","골프연습장","마포아트센터 골프연습장","마포구 대흥로 20길 28","37.549821","126.945520","3274-8500","345㎡","http://www.mapoartcenter.or.kr/","유","실내","기본 30분 1000원 초과 10분당 500원"
"마포구","골프연습장","월드컵파크골프장","마포구 하늘공원로 84","37.5674467","126.885455","304-3212","","-","무","실외","주차 가능"
"마포구","산악자전거체험장","난지한강공원 산악자전거체험장","마포구 상암동 482-154","37.5651713","126.8808458","3780-0611","","-","무","실외","주차 가능"
"마포구","축구장","망원한강공원 축구장","마포구 망원동 205-5","37.5546098","126.8957099","333-4125","1면","http://hangang.seoul.go.kr/archives/3565","무","실외","주차 가능"
"마포구","농구장","망원한강공원 농구장","마포구 마포나루길 407","37.5546098","126.8957099","3780-0601","5면","https://korean.visitseoul.net/attractions/","무","실외","주차 가능"
"마포구","수영장","망원한강공원 수영장","마포구 망원동 312-6","37.55716","126.892484","322-6302","","http://hangang.seoul.go.kr/archives/3565","무","실외","주차 가능"
"마포구","배구장","망원한강공원 배구장","마포구 망원동 205-5","37.5546098","126.8957099","3780-0601","4면","http://hangang.seoul.go.kr/archives/3566","무","실외","주차 가능"
"마포구","테니스장","망원한강공원 테니스장","마포구 망원동 205","37.551907","126.899686","3780-0601","6면","http://hangang.seoul.go.kr/archives/3567","무","실외","주차 가능"
"마포구","족구장","망원한강공원 족구장","마포구 용강동 497-1","37.5411162","126.9376782","3780-0601","","http://hangang.seoul.go.kr/archives/3568","무","실외","주차 가능"
"마포구","국궁장","난지한강공원 국궁장","마포구 마포나루길 30","37.574191","126.863598","-","","http://blog.naver.com/archeryclub","유","실외","난지캠핑장 주차장 이용"
"마포구","농구장","난지한강공원 농구장","마포구 한강난지로 162","37.5661241","126.8794664","3780-0611","1면","http://hangang.seoul.go.kr/archives/3565","무","실외","주차 가능"
"마포구","야구장","난지한강공원 야구장","마포구 상암동 하늘공원로 108-1","37.5682586","126.8755733","3780-0808","2면","https://yeyak.seoul.go.kr/","무","실외","난지한강공원 주차장 최초 30분 1000원 추가 10분당 200원(193면)"
"마포구","족구장","난지한강공원 족구장","마포구 한강난지로 162","37.5661241","126.8794664","3780-0611","1면","http://hangang.seoul.go.kr/archives/3565","무","실외","주차 가능"
"마포구","학교체육시설","아현중학교","마포구 아현동 마포대로 247","37.556374","126.957135","363-1813","","http://www.ahyeon.ms.kr/index.do","무","실외","-"
"마포구","학교체육시설","창천초등학교","마포구 백범로 1길 56","37.555040","126.939661","715-4667","","http://changchon.es.kr/","무","실외","-"
"동작구","인라인스케이트장","보라매공원","동작구 여의대방로20길 33","37.4932342","126.9197115","2181-1192","","http://parks.seoul.go.kr/boramae","무","실외","보라매공원 정문주차장 5분당 100원(86면) 보라매공원 동문주차장 5분당 100원(42면)"
"동작구","테니스장","노량진근린공원 테니스장","동작구 여의대방로36길 71","37.5075564","126.9281351","817-2070","5면","-","무","실외","주차 가능"
"동작구","테니스장","동작주차공원 테니스장","동작구 현충로 213","37.5036663","126.9772942","832-2445","6면","http://www.idongjak.or.kr/","무","실외","5분당 100원(147면)"
"동작구","테니스장","동작테니스장","동작구 현충로 지하 220","37.5033405","126.9778434","","6면","","무","실외","동작주차공원 이용"
"동작구","축구장","노들나루공원 인조잔디구장","동작구 노량진로 247","37.5138235","126.953907","820-1261","4267㎡","-","무","실외","주차 가능"
"동작구","테니스장","현충근린공원 테니스장","동작구 상도동 산49-78","37.4978614","126.9596033","-","","-","무","실외","-"
"동작구","게이트볼장","노량진근린공원(대방) 게이트볼장","동작구 여의대방로44길 39","37.5100726","126.9285912","820-1261","1면","-","무","실외","주차 가능"
"동작구","게이트볼장","노량진근린공원(고구동산) 게이트볼장","동작구 매봉로6길 16","37.5086944","126.9541709","820-1261","1면","-","무","실외","주차 가능"
"동작구","게이트볼장","현충근린공원(달마) 게이트볼장","동작구 흑석동 산60-3","37.484025","126.865421","820-1261","1면","-","무","실외","-"
"동작구","족구장","노들나루공원 족구장","동작구 노량진로 247","37.5138235","126.953907","820-1261","2면","-","무","실외","주차 가능"
"동작구","풋살장","노들나루공원 풋살장","동작구 노량진로 247","37.5138235","126.953907","820-1261","1면","-","무","실외","주차 가능"
"동작구","간이운동장","노량진근린공원(고구동산) 다목적구장","동작구 매봉로6길 16","37.5086944","126.9541709","820-9845","2면","-","무","실외","주차 가능"
"동작구","간이운동장","송학대공원","동작구 노량진동 325-2","37.508627","126.943711","820-1261","640㎡","-","무","실외","-"
"동작구","생활체육관","흑석체육센터","동작구 동작구 현충로 73","37.5100062","126.9634626","823-2273","","http://www.idongjak.or.kr/","유","실내","회원 3시간 무료 초과시 5분당 250원(36면)"
"동작구","배드민턴장","보라매공원","동작구 여의대방로20길 33","37.4932342","126.9197115","2181-1192","","http://parks.seoul.go.kr/boramae","무","실외","보라매공원 정문주차장 5분당 100원(86면) 보라매공원 동문주차장 5분당 100원(42면)"
"동작구","생활체육관","동작구민체육센터","동작구 여의대방로 16길 53","37.4946758","126.9167539","849-0100","","http://www.idongjak.or.kr/","유","실내","강습시간 30분 전후까지만 이용 가능 회원 최대 3시간 무료 초과시 10분당 500원(87면)"
"동작구","생활체육관","사당문화회관","동작구 사당로8길9","37.4846829","126.9695996","588-4111","","http://www.idongjak.or.kr/","유","실내","강습시간 30분 전후까지만 이용 가능 회원 최대 3시간 무료 초과시 10분당 500원"
"동작구","생활체육관","사당종합체육관","동작구 사당로27길 232","37.4875595","126.9751922","595-5556","","http://www.idongjak.or.kr/","유","실내","회원 3시간 무료 초과시 5분당 250원(60면)"
"동작구","생활체육관","서울여성플라자 스포츠센터","동작구 여의대방로 54길 18","37.5115519","126.9271787","822-2426","","http://www.womansports.co.kr/","유","실내","회원 3시간 무료"
"동작구","배드민턴장","송학대공원 배드민턴장","동작구 노량진동 325-2","37.508627","126.943711","820-1261","2면","-","무","실외","-"
"동작구","수영장","사당문화회관 수영장","동작구 사당로8길9","37.4846829","126.9695996","588-4111","","http://www.idongjak.or.kr/","유","실내","강습시간 30분 전후까지만 이용 가능 회원 최대 3시간 무료 초과시 10분당 500원"
"동작구","수영장","서울여성플라자 수영장","동작구 여의대방로 54길 18","37.5115519","126.9271787","822-2426","6개 레인 ","http://www.womansports.co.kr/","유","실내","회원 3시간 무료"
"동작구","수영장","흑석체육센터 수영장","동작구 동작구 현충로 73","37.5100062","126.9634626","823-2273","5레인","http://www.idongjak.or.kr/","유","실내","회원 3시간 무료 초과시 5분당 250원(36면)"
"동작구","수영장","동작구민체육센터 수영장","동작구 여의대방로 16길 53","37.4946758","126.9167539","849-0100","","http://www.idongjak.or.kr/","유","실내","강습시간 30분 전후까지만 이용 가능 회원 최대 3시간 무료 초과시 10분당 500원(87면)"
"동작구","골프연습장","동작구민체육센터 골프연습장","동작구 여의대방로 16길 53","37.4946758","126.9167539","849-0100","","http://www.idongjak.or.kr/","유","실내","강습시간 30분 전후까지만 이용 가능 회원 최대 3시간 무료 초과시 10분당 500원(87면)"
"동작구","축구장","보라매공원 인조구장","동작구 여의대방로20길 33","37.4932342","126.9197115","849-1201","","http://parks.seoul.go.kr/boramae","무","실외","보라매공원 정문주차장 5분당 100원(86면) 보라매공원 동문주차장 5분당 100원(42면)"
"동작구","테니스장","보라매공원 테니스장","동작구 신대방동 395-3","37.4950042","126.9190652","849-1201","6면","http://parks.seoul.go.kr/boramae","무","실외","보라매공원 정문주차장 5분당 100원(86면) 보라매공원 동문주차장 5분당 100원(42면)"
"동작구","게이트볼장","보라매공원","동작구 여의대방로20길 33","37.4932342","126.9197115","2181-1192","","http://parks.seoul.go.kr/boramae","무","실외","보라매공원 정문주차장 5분당 100원(86면) 보라매공원 동문주차장 5분당 100원(42면)"
"동대문구 ","테니스장","중랑천1체육공원","동대문구 장안동 중랑천제1체육공원","37.566925","127.075431","-","2면","-","무","실외","-"
"동대문구","학교체육시설","숭인중학교","동대문구 답십리동 463-12","37.573706","127.04388","2215-0176","","www.soongin.ms.kr","무","실외","-"
"동대문구","생활체육관","이문체육문화센터","동대문구 한천로58길 81-49","37.6022252","127.0686956","963-0534","3295㎡","http://www.dfmc.kr","유","실내","무료"
"동대문구","구기체육관","동대문구체육관","동대문구 답십리로 210-3","37.5722643","127.0639667","2247-9611","5743㎡","http://www.dfmc.kr","유","실내","주차 가능(56면)"
"동대문구","생활체육관","동대문구민체육센터","동대문구 장안벚꽃로 67","37.5668194","127.0739112","2247-9772","5157㎡","http://www.dfmc.kr","유","실내","주차 가능"
